size,bold,italic,text_len,num_prefix,is_larger_than_common_font,text_case,is_bulleted,label
10,0,0,37,0,0,mixed,0,P
10,0,0,19,0,0,mixed,0,P
10,0,0,90,0,0,mixed,0,P
10,0,0,40,0,0,mixed,0,P
10,0,0,84,0,0,mixed,0,P
10,0,0,64,0,0,mixed,0,P
10,0,0,75,0,0,mixed,0,P
10,0,0,57,0,0,mixed,0,P
10,0,0,87,0,0,mixed,0,P
10,0,0,63,0,0,lower,0,P
10,0,0,85,0,0,mixed,0,P
10,0,0,20,0,0,lower,0,P
10,0,0,103,0,0,mixed,0,P
10,0,0,67,0,0,mixed,0,P
14,0,0,11,1,1,mixed,0,H2
10,0,0,37,0,0,mixed,0,P
10,0,0,93,0,0,mixed,0,P
10,0,0,10,0,0,sentence,0,P
10,0,0,90,0,0,sentence,0,P
10,0,0,28,0,0,lower,0,P
10,0,0,63,0,0,mixed,0,P
10,0,0,93,0,0,sentence,0,P
10,0,0,25,0,0,lower,0,P
10,0,0,86,0,0,sentence,0,P
10,0,0,30,0,0,mixed,0,P
10,0,0,75,0,0,sentence,0,P
10,0,0,95,0,0,sentence,0,P
10,0,0,39,0,0,lower,0,P
10,0,0,12,0,0,sentence,0,P
10,0,0,13,0,0,sentence,0,P
10,0,0,12,0,0,sentence,0,P
6,0,0,51,0,0,mixed,0,P
12,0,0,8,0,1,sentence,0,P
10,0,0,39,0,0,mixed,0,P
10,0,0,13,0,0,sentence,0,P
10,0,0,16,0,0,mixed,0,P
10,0,0,20,0,0,mixed,0,P
10,0,0,73,0,0,mixed,0,P
10,0,0,98,0,0,mixed,0,P
10,0,0,23,0,0,mixed,0,P
10,0,0,94,0,0,sentence,0,P
10,0,0,15,0,0,sentence,0,P
10,0,0,88,0,0,mixed,0,P
10,0,0,96,0,0,sentence,0,P
10,0,0,73,0,0,mixed,0,P
10,0,0,98,0,0,sentence,0,P
10,0,0,85,0,0,mixed,0,P
10,0,0,99,0,0,mixed,0,P
10,0,0,82,0,0,mixed,0,P
10,0,0,55,0,0,mixed,0,P
10,0,0,93,0,0,sentence,0,P
10,0,0,52,0,0,lower,0,P
10,0,0,69,0,0,sentence,0,P
10,0,0,97,0,0,sentence,0,P
10,0,0,25,0,0,lower,0,P
10,0,0,89,0,0,mixed,0,P
10,0,0,74,0,0,mixed,0,P
10,0,0,98,0,0,sentence,0,P
10,0,0,90,0,0,sentence,0,P
10,0,0,95,0,0,sentence,0,P
10,0,0,9,0,0,lower,0,P
10,0,0,94,0,0,sentence,0,P
10,0,0,6,0,0,lower,0,P
10,0,0,100,0,0,sentence,0,P
10,0,0,61,0,0,lower,0,P
10,0,0,100,0,0,mixed,0,P
10,0,0,99,0,0,sentence,0,P
10,0,0,36,0,0,mixed,0,P
10,0,0,12,0,0,sentence,0,P
10,0,0,13,0,0,sentence,0,P
10,0,0,12,0,0,sentence,0,P
6,0,0,51,0,0,mixed,0,P
12,0,0,8,0,1,sentence,0,P
10,0,0,39,0,0,mixed,0,P
10,0,0,13,0,0,sentence,0,P
10,0,0,16,0,0,mixed,0,P
10,0,0,20,0,0,mixed,0,P
16,0,0,13,1,1,mixed,0,H1
14,0,0,14,1,1,mixed,0,H2
10,0,0,80,0,0,sentence,0,P
10,0,0,90,0,0,mixed,0,P
14,0,0,27,1,1,mixed,0,H2
10,1,0,10,0,0,sentence,0,P
10,0,0,11,0,0,mixed,0,P
10,1,0,9,0,0,sentence,0,P
10,0,0,74,0,0,mixed,0,P
10,0,0,74,0,0,mixed,0,P
10,0,0,12,0,0,sentence,0,P
10,0,0,13,0,0,sentence,0,P
10,0,0,12,0,0,sentence,0,P
6,0,0,51,0,0,mixed,0,P
10,0,0,34,0,0,mixed,0,H1
16,1,0,13,0,1,mixed,0,H1
16,1,0,45,0,1,mixed,0,H1
16,1,0,49,0,1,mixed,0,H1
16,1,0,27,0,1,mixed,0,H1
16,1,0,19,0,1,mixed,0,H1
14,1,0,16,0,1,upper,0,H2
12,0,0,95,0,0,sentence,0,P
12,0,0,96,0,0,lower,0,P
12,0,0,80,0,0,lower,0,P
12,0,0,43,0,0,sentence,0,P
12,0,0,90,0,0,mixed,0,P
12,0,0,53,0,0,lower,0,P
12,0,0,91,0,0,mixed,0,P
12,0,0,86,0,0,lower,0,P
12,0,0,81,0,0,lower,0,P
12,0,0,90,0,0,mixed,0,P
12,0,0,12,0,0,lower,0,P
14,1,0,34,0,1,upper,0,H2
12,1,0,22,0,0,mixed,0,H3
12,1,0,17,0,0,mixed,0,H3
12,0,0,17,0,0,lower,0,P
12,0,0,15,0,0,mixed,0,P
12,0,0,47,0,0,mixed,0,P
12,0,0,26,0,0,sentence,0,P
12,0,0,23,0,0,mixed,0,P
12,1,0,23,0,0,mixed,0,H3
12,1,0,12,0,0,mixed,0,H3
12,0,0,18,0,0,lower,0,P
12,0,0,15,0,0,mixed,0,P
12,0,0,36,0,0,mixed,0,P
12,0,0,10,0,0,mixed,0,P
12,0,0,26,0,0,sentence,0,P
12,0,0,23,0,0,mixed,0,P
12,1,0,55,0,0,mixed,0,H3
12,1,0,41,0,0,mixed,0,H3
14,1,0,15,0,1,upper,0,H2
11,0,0,13,0,0,mixed,0,P
11,0,0,7,0,0,sentence,0,P
11,0,0,14,0,0,sentence,0,P
11,0,0,15,0,0,sentence,0,P
11,0,0,1,0,0,mixed,0,P
11,0,0,3,0,0,sentence,0,P
11,0,0,3,0,0,sentence,0,P
11,0,0,3,0,0,sentence,0,P
11,0,0,14,0,0,mixed,0,P
11,0,0,11,0,0,mixed,0,P
11,0,0,14,0,0,mixed,0,P
11,0,0,16,0,0,mixed,0,P
11,0,0,14,0,0,mixed,0,P
11,0,0,16,0,0,mixed,0,P
11,0,0,13,0,0,mixed,0,P
11,0,0,19,0,0,mixed,0,P
11,0,0,15,0,0,mixed,0,P
11,0,0,14,0,0,mixed,0,P
11,0,0,37,0,0,mixed,0,P
10,0,0,24,0,0,lower,0,P
10,0,0,34,0,0,mixed,0,P
14,1,0,18,0,1,upper,0,H2
12,0,0,93,0,0,mixed,0,P
12,0,0,96,0,0,lower,0,P
12,0,0,91,0,0,mixed,0,P
12,0,0,87,0,0,lower,0,P
12,0,0,92,0,0,lower,0,P
12,0,0,86,0,0,mixed,0,P
12,0,0,90,0,0,lower,0,P
12,0,0,93,0,0,mixed,0,P
12,0,0,90,0,0,lower,0,P
12,0,0,42,0,0,lower,0,P
14,1,0,24,0,1,upper,0,H2
12,0,0,57,0,0,sentence,0,P
12,0,0,43,1,0,mixed,0,P
12,0,0,95,1,0,mixed,0,P
12,0,0,96,1,0,mixed,0,P
12,0,0,94,0,0,lower,0,P
12,0,0,71,0,0,lower,0,P
12,0,0,88,1,0,mixed,0,P
12,0,0,87,0,0,mixed,0,P
12,0,0,10,0,0,mixed,0,P
12,0,0,92,1,0,mixed,0,P
12,0,0,24,0,0,mixed,0,P
12,0,0,93,1,0,mixed,0,P
12,0,0,91,0,0,lower,0,P
12,0,0,69,0,0,lower,0,P
12,0,0,94,1,0,mixed,0,P
12,0,0,58,0,0,lower,0,P
14,1,0,38,0,1,upper,0,H2
12,0,0,67,0,0,sentence,0,P
10,0,0,25,0,0,lower,1,P
12,0,0,65,0,0,mixed,0,P
12,0,0,50,0,0,mixed,0,P
10,0,0,53,0,0,lower,1,P
12,0,0,6,0,0,upper,0,P
12,0,0,7,0,0,mixed,0,P
10,0,0,24,0,0,lower,0,P
10,0,0,34,0,0,mixed,0,P
14,1,0,10,0,1,upper,0,H2
12,0,0,92,0,0,sentence,0,P
12,0,0,91,0,0,lower,0,P
12,0,0,90,0,0,mixed,0,P
12,0,0,16,0,0,lower,0,P
14,1,1,22,0,1,mixed,0,H2
12,0,0,12,0,0,mixed,0,P
12,0,0,46,0,0,mixed,0,P
12,0,0,10,0,0,mixed,0,P
12,0,0,39,0,0,lower,0,P
12,0,0,14,0,0,mixed,0,P
12,0,0,51,0,0,lower,0,P
12,0,0,4,0,0,lower,0,P
12,0,0,5,0,0,sentence,0,P
12,0,0,3,0,0,mixed,0,P
12,0,0,3,0,0,mixed,0,P
12,0,0,3,0,0,mixed,0,P
12,0,0,4,0,0,mixed,0,P
12,0,0,94,0,0,mixed,0,P
12,0,0,52,0,0,mixed,0,P
12,0,0,76,0,0,mixed,0,P
14,1,1,16,0,1,mixed,0,H2
12,0,0,96,0,0,sentence,0,P
12,0,0,48,0,0,lower,0,P
9.5,0,0,12,0,0,upper,0,P
9.5,0,0,7,0,0,upper,0,P
9.5,0,0,12,0,0,upper,0,P
9.5,0,0,7,0,0,upper,0,P
12,0,0,2,0,0,upper,0,P
12,0,0,1,0,0,upper,0,P
12,0,0,2,0,0,upper,0,P
12,0,0,2,0,0,upper,0,P
12,0,0,1,0,0,upper,0,P
12,0,0,2,0,0,upper,0,P
12,0,0,8,0,0,mixed,0,P
12,0,0,7,0,0,mixed,0,P
12,0,0,7,0,0,mixed,0,P
12,0,0,7,0,0,mixed,0,P
12,0,0,7,0,0,mixed,0,P
12,0,0,7,0,0,mixed,0,P
12,0,0,2,0,0,upper,0,P
12,0,0,1,0,0,upper,0,P
12,0,0,2,0,0,upper,0,P
12,0,0,2,0,0,upper,0,P
12,0,0,1,0,0,upper,0,P
12,0,0,2,0,0,upper,0,P
12,0,0,1,0,0,upper,0,P
12,0,0,7,0,0,mixed,0,P
12,0,0,7,0,0,mixed,0,P
12,0,0,7,0,0,mixed,0,P
12,0,0,7,0,0,mixed,0,P
12,0,0,7,0,0,mixed,0,P
12,0,0,7,0,0,mixed,0,P
12,0,0,7,0,0,mixed,0,P
14,1,1,26,0,1,mixed,0,H2
12,0,0,95,0,0,sentence,0,P
12,0,0,86,0,0,mixed,0,P
12,0,0,37,0,0,mixed,0,P
10,0,0,24,0,0,lower,0,P
10,0,0,34,0,0,mixed,0,P
12,0,0,93,0,0,mixed,0,P
12,0,0,87,0,0,mixed,0,P
12,0,0,95,0,0,lower,0,P
12,0,0,88,0,0,mixed,0,P
12,0,0,94,0,0,sentence,0,P
12,0,0,38,0,0,mixed,0,P
12,0,0,92,0,0,mixed,0,P
12,0,0,37,0,0,lower,0,P
12,0,0,91,0,0,sentence,0,P
12,0,0,65,0,0,mixed,0,P
12,0,0,41,0,0,sentence,0,P
12,0,0,81,0,0,mixed,0,P
12,0,0,72,0,0,lower,0,P
12,0,0,79,0,0,mixed,1,P
12,0,0,91,0,0,lower,1,P
12,0,0,94,0,0,lower,0,P
12,0,0,41,0,0,mixed,0,P
12,0,0,59,0,0,lower,0,P
14,1,1,14,0,1,mixed,0,H2
12,0,0,97,0,0,sentence,0,P
12,0,0,96,0,0,mixed,0,P
12,0,0,93,0,0,mixed,0,P
12,0,0,90,0,0,mixed,0,P
12,0,0,94,0,0,mixed,0,P
12,0,0,80,0,0,mixed,0,P
12,1,0,4,0,0,sentence,0,P
12,1,0,8,0,0,sentence,0,P
12,0,0,30,0,0,mixed,0,P
12,0,0,14,0,0,sentence,0,P
12,0,0,14,0,0,sentence,0,P
12,0,0,6,0,0,sentence,0,P
12,0,0,9,0,0,sentence,0,P
12,0,0,6,0,0,sentence,0,P
12,0,0,10,0,0,sentence,0,P
12,0,0,6,0,0,sentence,0,P
12,0,0,18,0,0,mixed,0,P
12,0,0,15,0,0,sentence,0,P
12,0,0,19,0,0,mixed,0,P
12,0,0,9,0,0,sentence,0,P
12,0,0,19,0,0,mixed,0,P
12,0,0,9,0,0,sentence,0,P
12,0,0,19,0,0,mixed,0,P
12,0,0,9,0,0,sentence,0,P
12,0,0,30,0,0,mixed,0,P
12,0,0,31,0,0,mixed,0,P
10,0,0,24,0,0,lower,0,P
10,0,0,34,0,0,mixed,0,P
14,1,1,12,0,1,mixed,0,H2
12,0,0,91,0,0,mixed,0,P
12,0,0,96,0,0,lower,0,P
12,0,0,93,0,0,mixed,0,P
12,0,0,87,0,0,mixed,0,P
12,0,0,93,0,0,mixed,0,P
12,0,0,74,0,0,mixed,0,P
14,1,1,10,0,1,sentence,0,H2
12,0,0,94,0,0,mixed,0,P
12,0,0,91,0,0,lower,0,P
12,0,0,93,0,0,mixed,0,P
12,0,0,94,0,0,mixed,0,P
12,0,0,96,0,0,lower,0,P
12,0,0,51,0,0,lower,0,P
14,1,1,22,0,1,mixed,0,H2
11,0,0,101,0,0,mixed,0,P
11,0,0,96,0,0,mixed,0,P
11,0,0,103,0,0,mixed,0,P
11,0,0,104,0,0,mixed,0,P
11,0,0,94,0,0,mixed,0,P
11,0,0,88,0,0,mixed,0,P
12,0,0,90,0,0,mixed,0,P
12,0,0,92,0,0,mixed,0,P
12,0,0,97,0,0,mixed,0,P
12,0,0,88,0,0,mixed,0,P
12,1,0,92,0,0,mixed,0,P
12,0,0,78,0,0,mixed,0,P
14,1,1,9,0,1,upper,0,H2
12,0,0,90,0,0,mixed,0,P
12,0,0,98,0,0,mixed,0,P
12,0,0,92,0,0,sentence,0,P
12,0,0,96,0,0,mixed,0,P
12,0,0,90,0,0,mixed,0,P
12,0,0,92,0,0,mixed,0,P
12,1,0,91,0,0,mixed,0,P
12,1,0,94,0,0,lower,0,P
12,1,0,93,0,0,mixed,0,P
12,1,0,90,1,0,mixed,0,P
12,1,0,91,0,0,mixed,0,P
12,1,0,84,0,0,lower,0,P
12,1,0,63,0,0,lower,0,P
10,0,0,24,0,0,lower,0,P
10,0,0,34,0,0,mixed,0,P
14,1,0,19,0,1,upper,0,H2
12,0,0,92,0,0,sentence,0,P
12,0,0,87,0,0,mixed,0,P
12,0,0,10,0,0,lower,0,P
12,0,0,95,0,0,sentence,0,P
12,0,0,94,0,0,mixed,0,P
12,0,0,94,0,0,lower,0,P
12,0,0,92,0,0,mixed,0,P
12,0,0,11,0,0,lower,0,P
12,0,0,96,0,0,mixed,0,P
12,0,0,98,0,0,mixed,0,P
12,0,0,34,0,0,lower,0,P
12,0,0,66,0,0,sentence,0,P
12,0,0,89,1,0,mixed,0,P
12,0,0,18,0,0,lower,0,P
12,0,0,40,1,0,mixed,0,P
12,0,0,64,1,0,mixed,0,P
14,1,0,42,0,1,upper,0,H2
12,0,0,96,0,0,sentence,0,P
12,0,0,36,0,0,lower,0,P
12,1,0,80,1,0,lower,0,H3
12,1,0,29,0,0,lower,0,H3
12,1,0,78,1,0,lower,0,H3
12,1,0,31,0,0,lower,0,H3
12,1,0,80,1,0,mixed,0,H3
12,1,0,25,0,0,lower,0,H3
12,0,0,87,0,0,mixed,0,P
12,0,0,97,0,0,mixed,0,P
12,0,0,86,0,0,lower,0,P
12,0,0,96,0,0,mixed,0,P
12,0,0,90,0,0,lower,0,P
12,0,0,96,0,0,mixed,0,P
12,0,0,94,0,0,mixed,0,P
12,0,0,101,0,0,mixed,0,P
12,0,0,35,0,0,lower,0,P
12,0,0,94,0,0,mixed,0,P
12,0,0,85,0,0,lower,0,P
12,1,0,78,1,0,mixed,0,H3
10,0,0,24,0,0,lower,0,P
10,0,0,34,0,0,mixed,0,P
12,1,0,31,0,0,lower,0,H3
12,0,0,90,0,0,mixed,0,P
12,0,0,92,0,0,mixed,0,P
12,0,0,95,0,0,lower,0,P
12,0,0,96,0,0,mixed,0,P
12,0,0,94,0,0,mixed,0,P
12,0,0,101,0,0,mixed,0,P
12,0,0,35,0,0,lower,0,P
12,0,0,93,0,0,sentence,0,P
12,0,0,91,0,0,mixed,0,P
12,0,0,85,0,0,mixed,0,P
12,0,0,49,0,0,mixed,0,P
12,0,0,60,0,0,mixed,0,P
12,1,0,27,0,0,mixed,0,H3
12,0,0,89,0,0,sentence,0,P
12,0,0,96,0,0,lower,0,P
12,0,0,92,0,0,lower,0,P
12,0,0,92,0,0,mixed,0,P
12,0,0,92,0,0,mixed,0,P
12,0,0,13,0,0,lower,0,P
12,0,0,77,0,0,lower,0,P
12,0,0,89,0,0,mixed,0,P
12,0,0,85,0,0,mixed,0,P
12,0,0,96,0,0,mixed,0,P
12,0,0,48,0,0,mixed,0,P
12,0,0,98,0,0,sentence,0,P
12,0,0,15,0,0,lower,0,P
14,1,0,30,0,1,upper,0,H2
12,0,0,87,0,0,mixed,0,P
12,0,0,86,0,0,mixed,0,P
12,0,0,94,0,0,mixed,0,P
12,0,0,88,0,0,mixed,0,P
12,0,0,76,0,0,mixed,0,P
10,0,0,24,0,0,lower,0,P
10,0,0,34,0,0,mixed,0,P
14,1,0,37,0,1,upper,0,H2
12,0,0,97,0,0,sentence,0,P
12,0,0,83,0,0,sentence,0,P
12,0,0,86,0,0,mixed,0,P
12,0,0,93,0,0,lower,0,P
12,0,0,92,0,0,mixed,0,P
12,0,0,56,0,0,lower,0,P
14,1,0,28,0,1,upper,0,H2
12,0,0,94,0,0,mixed,0,P
12,0,0,95,0,0,lower,0,P
12,0,0,93,0,0,mixed,0,P
12,0,0,90,0,0,mixed,0,P
12,0,0,92,0,0,mixed,0,P
12,0,0,96,0,0,mixed,0,P
12,0,0,22,0,0,lower,0,P
10,0,0,24,0,0,lower,0,P
10,0,0,34,0,0,mixed,0,P
14,1,0,15,0,1,upper,0,H2
16,1,0,13,0,1,mixed,0,H2
16,1,0,36,0,1,mixed,0,H2
16,1,0,25,0,1,mixed,0,H2
12,1,0,4,0,0,sentence,0,P
12,0,0,12,0,0,sentence,0,P
12,0,0,9,0,0,sentence,0,P
12,1,0,5,0,0,upper,0,P
12,0,0,43,0,0,mixed,0,P
12,1,0,44,0,0,mixed,0,P
12,1,0,7,0,0,sentence,0,P
12,0,0,9,0,0,sentence,0,P
12,0,0,33,0,0,mixed,0,P
12,0,0,9,0,0,sentence,0,P
12,0,0,40,0,0,mixed,0,P
12,0,0,9,0,0,sentence,0,P
12,0,0,23,0,0,mixed,0,P
12,0,0,10,0,0,sentence,0,P
12,0,0,20,0,0,mixed,0,P
12,0,0,23,0,0,mixed,0,P
12,0,0,42,0,0,mixed,0,P
12,1,0,36,0,0,mixed,0,P
12,1,0,39,0,0,mixed,0,P
12,0,0,42,0,0,mixed,0,P
12,0,0,17,0,0,mixed,0,P
12,1,0,38,0,0,mixed,0,P
12,1,0,20,0,0,mixed,0,P
12,0,0,37,0,0,mixed,0,P
12,0,0,21,0,0,mixed,0,P
12,0,0,9,0,0,sentence,0,P
12,0,0,9,0,0,sentence,0,P
12,0,0,9,0,0,sentence,0,P
12,0,0,9,0,0,sentence,0,P
12,0,0,9,0,0,sentence,0,P
12,0,0,10,0,0,sentence,0,P
12,0,0,10,0,0,sentence,0,P
12,0,0,7,0,0,sentence,0,P
12,0,0,13,0,0,mixed,0,P
12,0,0,13,0,0,mixed,0,P
12,0,0,7,0,0,sentence,0,P
12,0,0,11,0,0,mixed,0,P
12,0,0,17,0,0,mixed,0,P
12,0,0,6,0,0,sentence,0,P
12,0,0,10,0,0,sentence,0,P
12,0,0,6,0,0,sentence,0,P
12,0,0,10,0,0,sentence,0,P
12,0,0,6,0,0,sentence,0,P
12,0,0,13,0,0,mixed,0,P
12,0,0,6,0,0,sentence,0,P
12,0,0,8,0,0,sentence,0,P
12,0,0,6,0,0,sentence,0,P
12,0,0,9,0,0,sentence,0,P
12,0,0,6,0,0,sentence,0,P
12,0,0,9,0,0,sentence,0,P
12,0,0,13,0,0,sentence,0,P
12,0,0,12,0,0,mixed,0,P
12,0,0,7,0,0,sentence,0,P
12,0,0,9,0,0,sentence,0,P
12,0,0,7,0,0,sentence,0,P
12,0,0,9,0,0,sentence,0,P
10,0,0,24,0,0,lower,0,P
10,0,0,35,0,0,mixed,0,P
12,1,0,7,0,0,sentence,0,H3
12,0,0,69,0,0,mixed,0,P
12,0,0,91,0,0,mixed,0,P
12,0,0,91,0,0,mixed,0,P
12,0,0,93,0,0,mixed,0,P
12,0,0,22,0,0,mixed,0,P
12,0,0,95,0,0,mixed,0,P
12,0,0,64,0,0,mixed,0,P
12,0,0,93,0,0,mixed,0,P
12,0,0,89,0,0,mixed,0,P
12,0,0,7,0,0,lower,0,P
12,0,0,80,0,0,mixed,0,P
12,0,0,89,0,0,mixed,0,P
12,0,0,93,0,0,mixed,0,P
12,0,0,89,0,0,mixed,0,P
12,0,0,88,0,0,mixed,0,P
12,0,0,90,0,0,mixed,0,P
10,0,0,24,0,0,lower,0,P